Teacher_ID,Topic,Language,Program,
101,1. Do Irrational Decision-Making Tendencies Predict Later Behavioral Outcomes?,English,Both,
101,2. Personality Traits and Mature Decision Making,English,Both,
102,3. Reken maar! Wat telt echt bij rekenen? (You can count on it! What matters in math?),Dutch,Developmental,
102,"4. Rekenangst, alleen problematisch voor vrouwen? (fear of math, only problematic for women?)",Dutch,Developmental,
103,5. Forensic psychopathology in adolescents,Both,Both,
103,6. The Dark Side of Tinder,Both,Forensic,
104,"7. Sociale positie, sociale contacten en mentaal welbevinden in de adolescentie (Social position, social contacts and mental wellbeing in adolescence)",Both,Both,Indien mogelijk liever niet te veel forensic studenten bij deze; ruimte voor 1 a 2 forensic maar alleen developmental zou ook goed zijn!
104,8. Sociale interacties en eenzaamheid in de adolescentie,Dutch,Developmental,"Note: students must understand Dutch due to data-collection; so either indicate that they can write their thesis in Dutch, or indicate that they dan follow workinggroups in Dutch"
105,9. How important are childhood experiences? Using retrospective measures of childhood context to predict psychological outcomes in adulthood,English,Both,
